MembershipID,FullName,Section,LeaderName,Phone,Email,Gender,AgeGroup
M001,John Smith,Glory of God,Pastor Michael,555-0101,john@example.com,Male,Adult
M002,Sarah Johnson,Glory of God,Pastor Michael,555-0102,sarah@example.com,Female,Adult
M003,Robert Wilson,Glory of God,Pastor Michael,555-0103,robert@example.com,Male,Adult
M004,Emily Davis,Glory of God,Pastor Michael,555-0104,emily@example.com,Female,Adult
M005,Michael Brown,Glory of God,Pastor Michael,555-0105,michael@example.com,Male,Adult
M006,Jessica Miller,Glory of God,Pastor Michael,555-0106,jessica@example.com,Female,Adult
M007,David Taylor,Glory of God,Pastor Michael,555-0107,david@example.com,Male,Adult
M008,Amanda White,Glory of God,Pastor Michael,555-0108,amanda@example.com,Female,Adult
M009,Christopher Lee,Glory of God,Pastor Michael,555-0109,chris@example.com,Male,Adult
M010,Michelle Harris,Glory of God,Pastor Michael,555-0110,michelle@example.com,Female,Adult
M011,James Clark,Glory of God,Pastor Michael,555-0111,james@example.com,Male,Adult
M012,Laura Lewis,Glory of God,Pastor Michael,555-0112,laura@example.com,Female,Adult
M013,Daniel Walker,Glory of God,Pastor Michael,555-0113,daniel@example.com,Male,Adult
M014,Stephanie Hall,Glory of God,Pastor Michael,555-0114,stephanie@example.com,Female,Adult
M015,Matthew Young,Glory of God,Pastor Michael,555-0115,matthew@example.com,Male,Adult
M016,Ashley Allen,Glory of God,Pastor Michael,555-0116,ashley@example.com,Female,Adult
M017,Andrew Wright,Glory of God,Pastor Michael,555-0117,andrew@example.com,Male,Adult
M018,Elizabeth King,Glory of God,Pastor Michael,555-0118,elizabeth@example.com,Female,Adult
M019,Joshua Scott,Glory of God,Pastor Michael,555-0119,joshua@example.com,Male,Adult
M020,Olivia Green,Glory of God,Pastor Michael,555-0120,olivia@example.com,Female,Adult
M021,William Adams,Divine of God,Sister Mary,555-0201,william@example.com,Male,Adult
M022,Sophia Baker,Divine of God,Sister Mary,555-0202,sophia@example.com,Female,Adult
M023,Joseph Nelson,Divine of God,Sister Mary,555-0203,joseph@example.com,Male,Adult
M024,Mia Carter,Divine of God,Sister Mary,555-0204,mia@example.com,Female,Adult
M025,Charles Mitchell,Divine of God,Sister Mary,555-0205,charles@example.com,Male,Adult
M026,Evelyn Perez,Divine of God,Sister Mary,555-0206,evelyn@example.com,Female,Adult
M027,Anthony Roberts,Divine of God,Sister Mary,555-0207,anthony@example.com,Male,Adult
M028,Emma Turner,Divine of God,Sister Mary,555-0208,emma@example.com,Female,Adult
M029,Michael Phillips,Divine of God,Sister Mary,555-0209,mike@example.com,Male,Adult
M030,Ava Campbell,Divine of God,Sister Mary,555-0210,ava@example.com,Female,Adult
M031,Alexander Parker,Divine of God,Sister Mary,555-0211,alex@example.com,Male,Adult
M032,Isabella Evans,Divine of God,Sister Mary,555-0212,isabella@example.com,Female,Adult
M033,Richard Edwards,Divine of God,Sister Mary,555-0213,richard@example.com,Male,Adult
M034,Chloe Collins,Divine of God,Sister Mary,555-0214,chloe@example.com,Female,Adult
M035,Charles Stewart,Divine of God,Sister Mary,555-0215,charlie@example.com,Male,Adult
M036,Savannah Sanchez,Divine of God,Sister Mary,555-0216,savannah@example.com,Female,Adult
M037,Joseph Morris,Divine of God,Sister Mary,555-0217,joey@example.com,Male,Adult
M038,Hannah Rogers,Divine of God,Sister Mary,555-0218,hannah@example.com,Female,Adult
M039,Thomas Reed,Divine of God,Sister Mary,555-0219,thomas@example.com,Male,Adult
M040,Grace Cook,Divine of God,Sister Mary,555-0220,grace@example.com,Female,Adult
M041,Christopher Morgan,Love of God,Elizabeth Nehemiah,555-0301,chris2@example.com,Male,Adult
M042,Aubrey Bell,Love of God,Elizabeth Nehemiah,555-0302,aubrey@example.com,Female,Adult
M043,Dylan Murphy,Love of God,Elizabeth Nehemiah,555-0303,dylan@example.com,Male,Adult
M044,Zoey Bailey,Love of God,Elizabeth Nehemiah,555-0304,zoey@example.com,Female,Adult
M045,Matthew Rivera,Love of God,Elizabeth Nehemiah,555-0305,matt@example.com,Male,Adult
M046,Lily Cooper,Love of God,Elizabeth Nehemiah,555-0306,lily@example.com,Female,Adult
M047,Anthony Richardson,Love of God,Elizabeth Nehemiah,555-0307,anthony2@example.com,Male,Adult
M048,Scarlett Cox,Love of God,Elizabeth Nehemiah,555-0308,scarlett@example.com,Female,Adult
M049,Kevin Howard,Love of God,Elizabeth Nehemiah,555-0309,kevin@example.com,Male,Adult
M050,Audrey Ward,Love of God,Elizabeth Nehemiah,555-0310,audrey@example.com,Female,Adult
M051,Daniel Torres,Love of God,Elizabeth Nehemiah,555-0311,dan@example.com,Male,Adult
M052,Stella Peterson,Love of God,Elizabeth Nehemiah,555-0312,stella@example.com,Female,Adult
M053,Kyle Gray,Love of God,Elizabeth Nehemiah,555-0313,kyle@example.com,Male,Adult
M054,Violet Ramirez,Love of God,Elizabeth Nehemiah,555-0314,violet@example.com,Female,Adult
M055,Adam James,Love of God,Elizabeth Nehemiah,555-0315,adam@example.com,Male,Adult
M056,Penelope Watson,Love of God,Elizabeth Nehemiah,555-0316,penelope@example.com,Female,Adult
M057,Jason Brooks,Love of God,Elizabeth Nehemiah,555-0317,jason@example.com,Male,Adult
M058,Madison Kelly,Love of God,Elizabeth Nehemiah,555-0318,madison@example.com,Female,Adult
M059,Owen Sanders,Love of God,Elizabeth Nehemiah,555-0319,owen@example.com,Male,Adult
M060,Everly Price,Love of God,Elizabeth Nehemiah,555-0320,everly@example.com,Female,Adult
M061,Jesus Christ,Holy Spirit,Evangelist Peter,555-0401,jesus@example.com,Male,Adult
M062,Mary Magdalene,Holy Spirit,Evangelist Peter,555-0402,mary@example.com,Female,Adult
M063,Paul Apostle,Holy Spirit,Evangelist Peter,555-0403,paul@example.com,Male,Adult
M064,Martha Bethany,Holy Spirit,Evangelist Peter,555-0404,martha@example.com,Female,Adult
M065,Peter Fisher,Holy Spirit,Evangelist Peter,555-0405,peter@example.com,Male,Adult
M066,Lydia Thyatira,Holy Spirit,Evangelist Peter,555-0406,lydia@example.com,Female,Adult
M067,Stephen Martyr,Holy Spirit,Evangelist Peter,555-0407,stephen@example.com,Male,Adult
M068,Priscilla Aquila,Holy Spirit,Evangelist Peter,555-0408,priscilla@example.com,Female,Adult
M069,Timothy Ephesus,Holy Spirit,Evangelist Peter,555-0409,timothy@example.com,Male,Adult
M070,Anna Prophetess,Holy Spirit,Evangelist Peter,555-0410,anna@example.com,Female,Adult
M071,Barnabas Cyprus,Holy Spirit,Evangelist Peter,555-0411,barnabas@example.com,Male,Adult
M072,Deborah Judge,Holy Spirit,Evangelist Peter,555-0412,deborah@example.com,Female,Adult
M073,Mark Evangelist,Holy Spirit,Evangelist Peter,555-0413,mark@example.com,Male,Adult
M074,Lois Eunice,Holy Spirit,Evangelist Peter,555-0414,lois@example.com,Female,Adult
M075,Luke Physician,Holy Spirit,Evangelist Peter,555-0415,luke@example.com,Male,Adult
M076,Claudia Rome,Holy Spirit,Evangelist Peter,555-0416,claudia@example.com,Female,Adult
M077,Matthias Apostle,Holy Spirit,Evangelist Peter,555-0417,matthias@example.com,Male,Adult
M078,Phoebe Deacon,Holy Spirit,Evangelist Peter,555-0418,phoebe@example.com,Female,Adult
M079,Titus Crete,Holy Spirit,Evangelist Peter,555-0419,titus@example.com,Male,Adult
M080,Rebecca Matriarch,Holy Spirit,Evangelist Peter,555-0420,rebecca@example.com,Female,Adult
M081,Daniel Temple,Glory of God,Pastor Michael,555-0101,daniel2@example.com,Male,Teen
M082,Esther Queen,Glory of God,Pastor Michael,555-0102,esther@example.com,Female,Teen
M083,Jonah Fish,Glory of God,Pastor Michael,555-0103,jonah@example.com,Male,Teen
M084,Ruth Loyalty,Glory of God,Pastor Michael,555-0104,ruth@example.com,Female,Teen
M085,Enoch Walked,Glory of God,Pastor Michael,555-0105,enoch@example.com,Male,Teen
M086,Hannah Prayer,Glory of God,Pastor Michael,555-0106,hannah2@example.com,Female,Teen
M087,Samuel Prophet,Glory of God,Pastor Michael,555-0107,samuel@example.com,Male,Teen
M088,Abigail Wise,Glory of God,Pastor Michael,555-0108,abigail@example.com,Female,Teen
M089,Isaac Promise,Glory of God,Pastor Michael,555-0109,isaac@example.com,Male,Teen
M090,Rachel Beautiful,Glory of God,Pastor Michael,555-0110,rachel@example.com,Female,Teen
M091,Moses Leader,Divine of God,Sister Mary,555-0201,moses@example.com,Male,Teen
M092,Deborah Brave,Divine of God,Sister Mary,555-0202,deborah2@example.com,Female,Teen
M093,Gideon Warrior,Divine of God,Sister Mary,555-0203,gideon@example.com,Male,Teen
M094,Esther2 Courage,Divine of God,Sister Mary,555-0204,esther2@example.com,Female,Teen
M095,David King,Divine of God,Sister Mary,555-0205,david2@example.com,Male,Teen
M096,Esther3 Bold,Divine of God,Sister Mary,555-0206,esther3@example.com,Female,Teen
M097,Solomon Wise,Divine of God,Sister Mary,555-0207,solomon@example.com,Male,Teen
M098,Anna Temple,Divine of God,Sister Mary,555-0208,anna2@example.com,Female,Teen
M099,Daniel Courage,Divine of God,Sister Mary,555-0209,daniel2@example.com,Male,Teen
M100,Hananiah Faith,Divine of God,Sister Mary,555-0210,hananiah@example.com,Male,Teen
M101,Timothy Young,Love of God,Elizabeth Nehemiah,555-0301,timothy2@example.com,Male,Teen
M102,Faith Believer,Love of God,Elizabeth Nehemiah,555-0302,faith@example.com,Female,Teen
M103,Hope Anchor,Love of God,Elizabeth Nehemiah,555-0303,hope@example.com,Female,Teen
M104,Charity Love,Love of God,Elizabeth Nehemiah,555-0304,charity@example.com,Female,Teen
M105,Joel Preacher,Love of God,Elizabeth Nehemiah,555-0305,joel@example.com,Male,Teen
M106,Meekness Fruit,Love of God,Elizabeth Nehemiah,555-0306,meekness@example.com,Female,Teen
M107,Brother Andrew,Holy Spirit,Evangelist Peter,555-0401,andrew2@example.com,Male,Teen
M108,Sister Mary,Holy Spirit,Evangelist Peter,555-0402,mary2@example.com,Female,Teen
M109,Child Samuel,Holy Spirit,Evangelist Peter,555-0403,childsamuel@example.com,Male,Child
M110,Child Dorcas,Holy Spirit,Evangelist Peter,555-0404,childdorcas@example.com,Female,Child
M111,Toddler Abigail,Holy Spirit,Evangelist Peter,555-0405,toddlerabigail@example.com,Female,Child
M112,Child Timothy,Holy Spirit,Evangelist Peter,555-0406,childtimothy@example.com,Male,Child
M113,Child Hannah,Holy Spirit,Evangelist Peter,555-0407,childhannah@example.com,Female,Child
